codigo_x,prediction,actual
7840,0,0
7505,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
7774,0,0
5201,0,1
3890,1,1
7834,1,1
3652,0,0
1123,1,1
4044,1,0
7593,0,0
7259,0,1
7312,0,0
7338,0,1
5677,0,1
7737,0,0
6210,1,0
6213,0,0
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
7655,0,0
7057,1,0
5558,0,1
4746,1,0
7663,0,1
7407,0,0
7828,0,0
7773,0,1
7839,1,0
1424,0,1
5280,0,1
7742,0,0
6461,0,1
6765,1,1
7694,1,0
7752,0,0
6657,0,0
5000,1,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,1,1
4233,0,0
7786,0,0
4314,1,1
7632,0,1
6504,0,0
7801,0,0
7604,0,0
7061,1,0
7805,1,0
7633,0,1
7428,0,0
2897,1,1
7558,1,0
6360,1,0
7614,0,1
3318,1,1
7706,1,0
7804,1,1
5139,0,0
6083,1,1
6766,1,1
4137,1,1
7542,0,1
7756,0,0
7759,0,0
3780,1,1
6205,0,1
5027,1,1
7791,1,0
7818,0,1
7815,1,1
7838,1,0
6839,1,1
5646,1,1
7750,0,0
7708,0,1
7833,0,0
5679,0,0
7530,1,1
6028,1,1
6565,1,1
7731,1,0
7753,0,0
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7269,0,0
2522,1,1
236,1,0
7080,0,1
5965,0,1
5447,1,1
7723,0,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
6832,1,0
4807,1,1
6821,1,0
3169,0,1
4514,0,1
7814,0,1
7104,1,0
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7783,0,0
7551,0,0
7715,1,0
3827,1,1
5412,0,1
4504,1,0
7395,0,1
214,1,1
6321,0,0
5232,0,1
4958,0,1
3979,0,1
442,1,1
7699,0,0
7330,0,1
7719,0,0
7841,0,0
7421,0,0
7776,0,0
7823,0,0
7298,1,1
7758,0,0
5396,1,1
5704,0,0
7503,0,0
7588,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7664,0,0
7766,0,0
3326,0,1
449,1,1
6934,1,1
7770,0,0
7137,1,1
6682,1,1
1269,0,1
6006,0,0
1419,1,1
3525,0,1
6885,0,1
4775,0,1
7528,0,0
4832,0,1
7836,0,0
7824,0,0
3321,1,1
2112,0,0
624,1,1
6877,0,0
4385,1,1
7378,0,0
366,1,1
7755,0,0
6206,1,1
4366,1,0
4366,1,0
366,1,1
366,1,1
7618,1,1
7840,0,0
7505,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
7774,0,0
5201,0,1
3890,1,1
7834,0,1
7851,0,0
3652,0,0
1123,1,1
4044,1,0
7593,0,0
7259,0,1
7312,0,0
7338,0,1
5677,0,1
7737,0,0
6210,1,0
6213,0,0
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
7655,0,0
7057,1,0
5558,0,1
4746,1,0
7663,0,1
7407,0,0
7828,0,0
7773,0,1
7839,1,0
1424,0,1
5280,0,1
7742,0,0
6461,0,1
6765,1,1
7694,1,0
6657,0,0
5000,0,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
4233,1,0
7786,0,0
4314,1,1
7843,1,0
7848,0,1
7632,0,1
6504,0,0
7842,1,0
7801,0,0
7604,0,0
7061,0,0
7805,0,0
7847,0,0
7633,0,1
7428,0,0
2897,1,1
7558,1,0
6360,0,0
7614,0,1
3318,1,1
7706,1,0
7804,1,1
5139,0,0
6083,1,1
6766,1,1
4137,1,1
7542,0,1
7756,0,0
7759,0,0
3780,1,1
6205,0,1
5027,1,1
7791,1,0
7818,0,1
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7833,0,0
5679,0,0
7530,1,1
6028,1,1
6565,1,1
7731,0,0
7753,0,0
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7269,0,0
7844,0,0
7845,0,1
2522,1,1
236,1,0
7080,0,1
5965,0,1
5447,1,1
6685,0,1
5549,0,1
854,1,1
7295,0,1
6832,1,0
4807,1,1
6821,1,0
7850,0,0
3169,0,1
4514,0,1
7814,0,1
7104,1,0
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7783,0,0
7551,0,0
7715,1,0
3827,1,1
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
7849,1,1
849,0,1
849,0,1
6321,0,0
5232,0,1
4958,0,1
3979,0,1
442,1,1
7699,0,0
7330,0,1
7719,0,0
7841,0,0
7846,0,1
7421,0,0
7776,0,0
7823,0,0
7298,1,1
7758,0,0
5396,1,1
5704,0,0
7503,0,0
7588,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7664,0,0
7766,0,0
3326,0,1
449,1,1
6934,1,1
7770,0,0
7137,1,1
6682,1,1
1269,0,1
6006,0,0
1419,0,1
3525,0,1
6885,0,1
4775,0,1
7528,0,0
4832,0,1
